episode_index,environment_steps,optimizer_step_calls_at_observation,sb3_update_counter_at_observation,record_phase,episode_metrics.aux_shift_kwh,episode_metrics.bess_throughput_kwh,episode_metrics.carbon_delta_kg,episode_metrics.carbon_kg,episode_metrics.degradation_cost_cny,episode_metrics.demand_charge_cny,episode_metrics.energy_cost_cny,episode_metrics.financial_delta_cny,episode_metrics.flex_deadline_violation_kwh,episode_metrics.guardrail_violation_rate,episode_metrics.guardrail_violations,episode_metrics.max_flex_age_hours,episode_metrics.nonzero_bess_action_rate,episode_metrics.nonzero_bess_actions,episode_metrics.nonzero_flex_action_rate,episode_metrics.nonzero_flex_actions,episode_metrics.peak_kw,episode_metrics.physical_power_violations,episode_metrics.projection_count,episode_metrics.projection_rate,episode_metrics.reserve_shortfall_kwh,episode_metrics.reward,episode_metrics.shore_sla_violation_kwh,episode_metrics.soc_max_observed,episode_metrics.soc_min_observed,episode_metrics.temperature_max_c,episode_metrics.terminal_flex_backlog_kwh,episode_metrics.terminal_soc_error,episode_metrics.total_cost_cny,episode_metrics.training_reward
340,57120,110238,55119,after_environment_step_before_replay_storage_and_optimizer,305.9969804555028,15575.284077861419,343.5286714958147,2102547.938222465,1246.0227262289047,215699.3044147844,2657222.5496554556,-355.0986603376956,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.1130952380952381,19.0,24681.7578125,0.0,1.0,0.005952380952380952,0.0,-0.31808411555715105,0.0,0.58,0.42437684518373353,28.600000381469727,0.0,0.0,2874167.876796469,-25.706800417976652
341,57288,110574,55287,after_environment_step_before_replay_storage_and_optimizer,5796.809137644304,15358.486916267133,450.21860333209406,2027984.4841265643,1228.6789533013614,209179.24082276924,2560536.124881374,-772.7608601268971,0.0,0.0,0.0,12.0,0.9285714285714286,156.0,0.4523809523809524,76.0,23935.6885058009,0.0,1.0,0.005952380952380952,0.0,-0.22018566327432493,0.0,0.58,0.42757272631815135,24.0,0.0,0.0,2770944.0446574446,-32.15368396593302
342,57456,110910,55455,after_environment_step_before_replay_storage_and_optimizer,6975.698811250881,17312.456763096492,506.3652671470627,2217673.1737665506,1384.9965410477118,227766.4422626865,2803187.7552541615,2133.014725432318,0.0,0.0,0.0,12.0,1.0,168.0,0.6130952380952381,103.0,26062.560475077145,0.0,0.0,0.0,0.0,-0.24157296410752468,0.0,0.58,0.40701958271677213,32.0,0.0,0.0,3032339.194057896,-51.174294998926584
343,57624,111246,55623,after_environment_step_before_replay_storage_and_optimizer,1947.7167419817224,14872.354466658464,401.9614391515115,2054074.683170442,1189.7883573326676,210948.04523755366,2592985.6835552803,-399.7618442203581,0.0,0.0,0.0,12.0,0.9226190476190477,155.0,0.30952380952380953,52.0,24138.0869433009,0.0,1.0,0.005952380952380952,0.0,-0.22816483217604208,0.0,0.58,0.43140028842639416,24.0,0.0,0.0,2805123.517150167,-30.1581059110191
344,57792,111582,55791,after_environment_step_before_replay_storage_and_optimizer,240.45041885124053,15406.91700269312,359.55399736399886,2200870.020673788,1232.5533602154405,224403.849138991,2779834.248664395,1920.4558489071956,0.0,0.0,0.0,10.0,0.9761904761904762,164.0,0.047619047619047616,8.0,25677.7900683009,0.0,1.0,0.005952380952380952,0.0,-0.414339401739188,0.0,0.58,0.426059114044699,32.0,0.0,0.0,3005470.6511636013,-38.36659903365586
345,57960,111918,55959,after_environment_step_before_replay_storage_and_optimizer,5681.668768089635,15987.260580922899,418.36422575059987,2045513.3508644218,1278.9808464738235,206570.0033997713,2582690.545533584,359.2494250979254,0.0,0.0,0.0,12.0,0.9523809523809523,160.0,0.47023809523809523,79.0,23637.1220995509,0.0,1.0,0.005952380952380952,0.0,-0.29131071389501506,0.0,0.58,0.42297751260561745,28.200000762939453,0.0,0.0,2790539.529779829,-35.265385185537625
346,58128,112254,56127,after_environment_step_before_replay_storage_and_optimizer,6406.852331219621,15349.992745155196,342.3978985126032,2030113.6459497309,1227.9994196124064,208634.83208043672,2565008.5776828304,186.22862856868306,0.0,0.0,0.0,12.0,0.9107142857142857,153.0,0.5238095238095238,88.0,23873.393614467263,0.0,1.0,0.005952380952380952,0.0,-0.3273920647874371,0.0,0.5813746319580078,0.4285270110218988,24.0,0.0,0.0,2774871.4091828796,-28.322975023851658
347,58296,112590,56295,after_environment_step_before_replay_storage_and_optimizer,6128.722238853155,15782.441120581207,390.093425736417,2045335.6776306082,1262.595289646488,211518.89380018198,2583623.566955264,645.6747356637388,0.0,0.0,0.0,12.0,0.9583333333333334,161.0,0.5595238095238095,94.0,24203.4072558009,0.0,0.0,0.0,0.0,-0.301576096320893,0.0,0.58,0.42230699962783214,24.0,0.0,0.0,2796405.0560450926,-34.43584773723204
348,58464,112926,56463,after_environment_step_before_replay_storage_and_optimizer,3687.813083685296,15678.052444871146,249.36012977160135,2091304.502643634,1254.2441955896836,216116.87525667352,2643624.9660088397,1692.8659370741489,0.0,0.0,0.0,12.0,0.8869047619047619,149.0,0.30952380952380953,52.0,24729.5390625,0.0,0.0,0.0,0.0,-0.4026750580111847,0.0,0.5824701881821278,0.43401979914168154,24.0,0.0,0.0,2860996.085461103,-28.41314006709882
349,58632,113262,56631,after_environment_step_before_replay_storage_and_optimizer,4127.321956066182,15258.957697361442,315.5749574633064,2057769.8918438838,1220.7166157889067,212206.35632584937,2599973.738900181,1256.095689914545,0.0,0.0,0.0,12.0,0.9226190476190477,155.0,0.3273809523809524,55.0,24282.071318300903,0.0,1.0,0.005952380952380952,0.0,-0.3237434978616237,0.0,0.58,0.4298140388511475,32.0,0.0,0.0,2813400.8118418194,-31.526475046637227
350,58800,113598,56799,after_environment_step_before_replay_storage_and_optimizer,18.942923300467218,16947.52108790898,479.10891793934934,2197745.341932903,1355.8016870327108,222756.23312256392,2775065.7964612804,2237.2419876243966,0.0,0.0,0.0,12.0,1.0,168.0,0.03571428571428571,6.0,25489.2588183009,0.0,1.0,0.005952380952380952,0.0,-0.3074814630724556,0.0,0.58,0.410665900870186,32.06584406375885,0.0,0.0,2999177.8312708773,-49.51492337326988
351,58968,113934,56967,after_environment_step_before_replay_storage_and_optimizer,181.04279275510999,16240.270913683205,294.89420699598486,2135705.2828797796,1299.2216730946484,220615.43153118814,2699371.7156608244,2139.4987767448456,0.0,0.0,0.0,12.0,0.9880952380952381,166.0,0.07142857142857142,12.0,25244.2939745509,0.0,0.0,0.0,0.0,-0.47023368077044037,0.0,0.58,0.4177325137683619,32.0,0.0,0.0,2921286.368865107,-34.28903044340299
352,59136,114270,57135,after_environment_step_before_replay_storage_and_optimizer,3307.441866968795,15555.310009044266,349.49211443744025,2093547.6734961867,1244.4248007235326,212412.15470880622,2645512.025368917,826.7423678523525,0.0,0.0,0.0,12.0,0.9404761904761905,158.0,0.3392857142857143,57.0,24305.6201464259,0.0,0.0,0.0,0.0,-0.31156838982858776,0.0,0.58,0.42457641955992487,24.0,0.0,0.0,2859168.6048784466,-32.093080994256965
353,59304,114606,57303,after_environment_step_before_replay_storage_and_optimizer,6227.964808192914,15518.202581785798,306.29423456835684,2103637.5894559147,1241.456206542855,213902.4367219845,2656187.7619168623,1656.2201565346243,0.0,0.0,0.0,12.0,0.9285714285714286,156.0,0.47619047619047616,80.0,24476.148186937604,0.0,1.0,0.005952380952380952,0.0,-0.3483149897860662,0.0,0.581191993408203,0.4261391782696281,24.0,0.0,0.0,2871331.6548453895,-32.784639548141705
354,59472,114942,57471,after_environment_step_before_replay_storage_and_optimizer,7823.306092186162,14665.373773977868,325.8622030531642,2054178.8273355833,1173.2299019182203,210948.04523755366,2594910.4877910325,1190.1975172226887,0.0,0.0,0.0,12.0,0.9047619047619048,152.0,0.5654761904761905,95.0,24138.0869433009,0.0,0.0,0.0,0.0,-0.30732136355886647,0.0,0.58,0.4334683719502634,24.0,0.0,0.0,2807031.7629305045,-32.01996383036657
355,59640,115278,57639,after_environment_step_before_replay_storage_and_optimizer,4547.652764078456,15862.811810567562,356.5585203831888,2066633.440197949,1269.0249448453962,217808.67408765628,2613456.101849447,763.7328120834134,0.0,0.0,0.0,12.0,0.9702380952380952,163.0,0.2261904761904762,38.0,24923.126005800896,0.0,1.0,0.005952380952380952,0.0,-0.33171769712725646,0.0,0.58,0.42150396192605355,32.0,0.0,0.0,2832533.800881949,-32.34334569107215
356,59808,115614,57807,after_environment_step_before_replay_storage_and_optimizer,2869.1878325617204,16589.7331937639,337.04255843838473,2100683.593029654,1327.1786555011038,215518.67421599306,2653277.7663434134,1242.9285461958514,0.0,0.0,0.0,12.0,0.9761904761904762,164.0,0.22023809523809523,37.0,24661.0888964259,0.0,1.0,0.005952380952380952,0.0,-0.3659681666368437,0.0,0.5822361670836579,0.41754092761472483,24.0,0.0,0.0,2870123.6192149073,-33.178047406049984
357,59976,115950,57975,after_environment_step_before_replay_storage_and_optimizer,7993.013033574542,14632.072044953691,324.63505013367467,2028240.616090805,1170.565763596286,208689.63607234167,2562480.3810535083,768.2100631829256,0.0,0.0,0.0,12.0,0.8630952380952381,145.0,0.6071428571428571,102.0,23879.66465395451,0.0,1.0,0.005952380952380952,0.0,-0.31056654745145734,0.0,0.5827284852140066,0.4405630108052482,24.0,0.0,0.0,2772340.5828894465,-29.811854326608582
